outbreak,date,naive_frequentist,naive_frequentist_lower,naive_frequentist_upper,naive_bayes_own_data,naive_bayes_own_data_lower,naive_bayes_own_data_upper,naive_bayes_historical,naive_bayes_historical_lower,naive_bayes_historical_upper,resolved_frequentist,resolved_frequentist_lower,resolved_frequentist_upper,resolved_bayes_own_data,resolved_bayes_own_data_lower,resolved_bayes_own_data_upper,resolved_bayes_historical,resolved_bayes_historical_lower,resolved_bayes_historical_upper,delay_adjusted_bayes_historical,delay_adjusted_bayes_historical_lower,delay_adjusted_bayes_historical_upper,delay_adjusted_bayes_own_data,delay_adjusted_bayes_own_data_lower,delay_adjusted_bayes_own_data_upper,delay_adjusted_frequentist,delay_adjusted_frequentist_lower,delay_adjusted_frequentist_upper
Mweka2007,2007-08-12,0.0,0.0,0.975,0.2928932188134526,0.01257911709342505,0.841886116991581,0.508138389991166,0.1475985327572296,0.8213507051877421,,,,,,,,,,0.2892013201829783,0.012726835127359486,0.8314803317894819,,,,,,
Mweka2007,2007-08-13,0.0,0.0,0.975,0.2928932188134526,0.01257911709342505,0.841886116991581,0.508138389991166,0.1475985327572296,0.8213507051877421,,,,,,,,,,0.28894697067608394,0.012723740256841712,0.8312841640613673,,,,,,
Mweka2007,2007-08-14,0.0,0.0,0.975,0.2928932188134526,0.01257911709342505,0.841886116991581,0.508138389991166,0.1475985327572296,0.8213507051877421,,,,,,,,,,0.28868757901217,0.012720890435880833,0.8311197801784109,,,,,,
Mweka2007,2007-08-15,0.0,0.0,0.975,0.2928932188134526,0.01257911709342505,0.841886116991581,0.508138389991166,0.1475985327572296,0.8213507051877421,,,,,,,,,,0.28844344194969196,0.01271826439542139,0.8309820830339255,,,,,,
Mweka2007,2007-08-16,0.0,0.0,0.975,0.2928932188134526,0.01257911709342505,0.841886116991581,0.508138389991166,0.1475985327572296,0.8213507051877421,,,,,,,,,,0.2882366243571851,0.012715842939628103,0.8308667771557106,,,,,,
Mweka2007,2007-08-17,0.0,0.0,0.975,0.2928932188134526,0.01257911709342505,0.841886116991581,0.508138389991166,0.1475985327572296,0.8213507051877421,,,,,,,,,,0.2881884523444431,0.012713608714382513,0.8307702466278689,,,,,,
Mweka2007,2007-08-18,0.0,0.0,0.975,0.2928932188134526,0.01257911709342505,0.841886116991581,0.508138389991166,0.1475985327572296,0.8213507051877421,,,,,,,,,,0.28814232925306893,0.012711546005643788,0.8306894506380886,,,,,,
Mweka2007,2007-08-19,0.0,0.0,0.975,0.2928932188134526,0.01257911709342505,0.841886116991581,0.508138389991166,0.1475985327572296,0.8213507051877421,,,,,,,,,,0.28728348053814357,0.0127096405632451,0.8306218343400663,,,,,,
Mweka2007,2007-08-20,0.0,0.0,0.975,0.2928932188134526,0.01257911709342505,0.841886116991581,0.508138389991166,0.1475985327572296,0.8213507051877421,,,,,,,,,,0.2872319679667841,0.012707879446441469,0.8305652529640178,,,,,,
Mweka2007,2007-08-21,0.0,0.0,0.975,0.2928932188134526,0.01257911709342505,0.841886116991581,0.508138389991166,0.1475985327572296,0.8213507051877421,,,,,,,,,,0.2871830358727864,0.012706250888130013,0.8305179073425865,,,,,,
Mweka2007,2007-08-22,0.0,0.0,0.975,0.2928932188134526,0.01257911709342505,0.841886116991581,0.508138389991166,0.1475985327572296,0.8213507051877421,,,,,,,,,,0.28713651904542237,0.012704744175157408,0.8304782892393735,,,,,,
Mweka2007,2007-08-23,0.0,0.0,0.975,0.2928932188134526,0.01257911709342505,0.841886116991581,0.508138389991166,0.1475985327572296,0.8213507051877421,,,,,,,,,,0.28699396209968125,0.012703349542535216,0.8304451350697218,,,,,,
Mweka2007,2007-08-24,0.0,0.0,0.975,0.2928932188134526,0.01257911709342505,0.841886116991581,0.508138389991166,0.1475985327572296,0.8213507051877421,,,,,,,,,,0.2867922617369533,0.012702058079717995,0.8304173867869615,,,,,,
Mweka2007,2007-08-25,0.0,0.0,0.975,0.2928932188134526,0.01257911709342505,0.841886116991581,0.508138389991166,0.1475985327572296,0.8213507051877421,,,,,,,,,,0.28662048565074455,0.012700861647376481,0.830394158871911,,,,,,
Mweka2007,2007-08-26,0.0,0.0,0.975,0.2928932188134526,0.01257911709342505,0.841886116991581,0.508138389991166,0.1475985327572296,0.8213507051877421,,,,,,,,,,0.28647995370450774,0.012699752803328551,0.8303747105096068,,,,,,
Mweka2007,2007-08-27,0.0,0.0,0.975,0.2928932188134526,0.01257911709342505,0.841886116991581,0.508138389991166,0.1475985327572296,0.8213507051877421,,,,,,,,,,0.28645571115821766,0.012698732515028241,0.8303584221660719,,,,,,
Mweka2007,2007-08-28,0.0,0.0,0.975,0.2928932188134526,0.01257911709342505,0.841886116991581,0.508138389991166,0.1475985327572296,0.8213507051877421,,,,,,,,,,0.2864376465782875,0.012697920718992287,0.8303447758907617,,,,,,
Mweka2007,2007-08-29,0.0,0.0,0.975,0.2928932188134526,0.01257911709342505,0.841886116991581,0.508138389991166,0.1475985327572296,0.8213507051877421,,,,,,,,,,0.2864214945250575,0.012697166664780674,0.8303333387685654,,,,,,
Mweka2007,2007-08-30,0.0,0.0,0.975,0.2928932188134526,0.01257911709342505,0.841886116991581,0.508138389991166,0.1475985327572296,0.8213507051877421,,,,,,,,,,0.28640704336090084,0.012696465999642772,0.830323749030414,,,,,,
Mweka2007,2007-08-31,0.0,0.0,0.7075982261787133,0.15910358474628553,0.006309463209709866,0.6023646356164746,0.4107391181411033,0.09299949021905075,0.6951640314186928,,,,,,,,,,0.286394105729866,0.012695814724182297,0.830315704405037,,,,,,
Mweka2007,2007-09-01,0.5,0.06758598648854294,0.932414013511457,0.5,0.14663279963467313,0.8533672003653268,0.5466477658839779,0.24662446337733557,0.8095830352853809,,,,,,,,,,0.7832492460475566,0.26840649142719636,0.9895472644185355,0.7877765917575104,0.2783248456993101,0.9892698943702546,,,
Mweka2007,2007-09-02,0.5,0.06758598648854294,0.932414013511457,0.5,0.14663279963467313,0.8533672003653268,0.5466477658839779,0.24662446337733557,0.8095830352853809,,,,,,,,,,0.7326419739946619,0.25662851625619976,0.9848311211267969,0.766853900533683,0.2758870593918501,0.9881203903455964,,,
Mweka2007,2007-09-03,0.5,0.06758598648854294,0.932414013511457,0.5,0.14663279963467313,0.8533672003653268,0.5466477658839779,0.24662446337733557,0.8095830352853809,,,,,,,,,,0.7104546725099391,0.23810384245035732,0.977154283865654,0.7717635479182748,0.26106360045597277,0.9877207293319387,,,
Mweka2007,2007-09-04,0.3333333333333333,0.043271868292741676,0.7772219044964879,0.3641160864480826,0.09898827844250786,0.7095791362626572,0.4702738278669105,0.1933845163018059,0.7167332391569567,,,,,,,,,,0.6832824520414578,0.22697431030134857,0.9705509666989589,0.7613064536074703,0.2576128214821586,0.9888328356864322,,,
Mweka2007,2007-09-05,0.2857142857142857,0.03669256617608555,0.7095791362626572,0.32051896729747625,0.08523341413725354,0.6508557944128242,0.43217693310742095,0.17383857884333545,0.6790525556341821,,,,,,,,,,0.5838463999553247,0.16896238566634103,0.9441488304841547,0.706540892979365,0.2126547796958086,0.9844187185696848,0.9999,0.3829,0.9999
Mweka2007,2007-09-06,0.14285714285714285,0.017794515483191515,0.428129160909699,0.17432067637533938,0.043312005105836604,0.40460269660337206,0.29338125959520855,0.10084388931128176,0.5206678437277288,,,,,,,,,,0.509143617782942,0.15363483516193008,0.9034011390622191,0.658285518344935,0.18054536098524115,0.9799718012630451,0.6667000000000001,0.16090000000000002,0.9772000000000001
Mweka2007,2007-09-07,0.14285714285714285,0.017794515483191515,0.428129160909699,0.17432067637533938,0.043312005105836604,0.40460269660337206,0.29338125959520855,0.10084388931128176,0.5206678437277288,,,,,,,,,,0.34544455841246496,0.07704355506561314,0.8049277952024964,0.500636373766034,0.11332717962627002,0.9684704711734001,0.5,0.1073,0.8927
Mweka2007,2007-09-08,0.21428571428571427,0.04657928788986729,0.5079756770484718,0.2393933928391447,0.07787154629104358,0.48089113380685305,0.34273580443343377,0.1399462062866899,0.5589347115440305,,,,,,,,,,0.4297753577236125,0.14412921290465106,0.831393874016128,0.5647574540733366,0.16927379076793472,0.9727919451013038,0.6,0.19920000000000002,0.9192
Mweka2007,2007-09-09,0.26666666666666666,0.07787154629104358,0.5510032410369705,0.285885924234422,0.11016995471711757,0.5237708198961273,0.3701835951157688,0.17260012911786665,0.5742018193521463,,,,,,,,,,0.5276817512979914,0.21447341110130075,0.8792517406964492,0.6227155813029328,0.24071069724231745,0.9739844054123655,0.6667000000000001,0.28090000000000004,0.9351
Mweka2007,2007-09-10,0.3333333333333333,0.11824110336688094,0.6161962674588458,0.3470503754118041,0.15198367508112207,0.5866206364513586,0.4142441137125305,0.21347804951003438,0.6123359316018886,,,,,,,,,,0.5964908850210524,0.2672666850806079,0.9106856224076927,0.6734471600897334,0.277374710987935,0.979541351536947,0.7143,0.3503,0.9457000000000001
Mweka2007,2007-09-11,0.3333333333333333,0.11824110336688094,0.6161962674588458,0.3470503754118041,0.15198367508112207,0.5866206364513586,0.4142441137125305,0.21347804951003438,0.6123359316018886,,,,,,,,,,0.5453361466734334,0.24927140113001559,0.8703301283257727,0.6356926502103388,0.26088855246280357,0.9724512292750485,0.625,0.2904,0.8903000000000001
Mweka2007,2007-09-12,0.3125,0.11016995471711757,0.5866206364513586,0.3270381232359626,0.14209748311022094,0.5595827187543372,0.3972628761646048,0.20184585941073577,0.593268348167551,,,,,,,,,,0.5222963439540367,0.24976086624140423,0.8303693836563264,0.6056647337225505,0.24883947851022511,0.9629670450064928,0.625,0.2904,0.8903000000000001
Mweka2007,2007-09-13,0.4375,0.19753414053266785,0.7012231009168222,0.44234231838132165,0.22983268726599038,0.6707528460532426,0.4830996012841209,0.27647098049164154,0.6729130908367507,,,,,,,,,,0.6911905979264091,0.37559429188938165,0.9456168817249405,0.7521987219066231,0.39253656219730515,0.9869999952259636,0.7778,0.45840000000000003,0.9591000000000001
Mweka2007,2007-09-14,0.47058823529411764,0.22983268726599038,0.7218816996688935,0.47274177009214907,0.26019058289509706,0.6924283410012437,0.5042392697427337,0.30068095697407876,0.6881182066556338,,,,,,,,,,0.7352076280365902,0.4306016100041728,0.9520636249781691,0.7797389223636584,0.4444449324886246,0.9875472693669077,0.8,0.5007,0.9636
Mweka2007,2007-09-15,0.4444444444444444,0.21530150738729983,0.6924283410012437,0.44830075850726914,0.24447468946619608,0.6650021559882646,0.48359574518903203,0.2849981886593487,0.6647087008364766,,,,,,,,,,0.6932989763137699,0.4038010914439476,0.9217768295517565,0.7406785838596148,0.4235503676167734,0.9807254438333199,0.7273000000000001,0.43560000000000004,0.924
Mweka2007,2007-09-16,0.4444444444444444,0.21530150738729983,0.6924283410012437,0.44830075850726914,0.24447468946619608,0.6650021559882646,0.48359574518903203,0.2849981886593487,0.6647087008364766,,,,,,,,,,0.6545393766466082,0.375925782075039,0.8972538012001954,0.7040423119874804,0.39472842323599355,0.9686343681945654,0.7273000000000001,0.43560000000000004,0.924
Mweka2007,2007-09-17,0.47368421052631576,0.24447468946619608,0.7113567520830011,0.475420457490284,0.27195784956079183,0.6847218669594515,0.5030237940724216,0.3066666233967299,0.6792777944805319,,,,,,,,,,0.6986303406795829,0.41602628326023994,0.9239353065300414,0.7452123262786056,0.43570702634571334,0.9839171130621918,0.75,0.47240000000000004,0.9311
Mweka2007,2007-09-18,0.47368421052631576,0.24447468946619608,0.7113567520830011,0.475420457490284,0.27195784956079183,0.6847218669594515,0.5030237940724216,0.3066666233967299,0.6792777944805319,,,,,,,,,,0.6672380834395047,0.40240124514232845,0.8829435446480826,0.70566598849651,0.4013180024599562,0.9642067426765304,0.6923,0.42300000000000004,0.8924000000000001
Mweka2007,2007-09-19,0.47368421052631576,0.24447468946619608,0.7113567520830011,0.475420457490284,0.27195784956079183,0.6847218669594515,0.5030237940724216,0.3066666233967299,0.6792777944805319,,,,,,,,,,0.6445315861799388,0.393090052396552,0.8622320899906568,0.6793737043657655,0.38472145616331266,0.9500265400315339,0.6923,0.42300000000000004,0.8924000000000001
Mweka2007,2007-09-20,0.45,0.2305778967759241,0.6847218669594515,0.45314349846455626,0.25713062640640744,0.6597936907197254,0.48459715393008895,0.29321316903966643,0.659862209796844,,,,,,,,,,0.6231394132918571,0.377121352409166,0.8387056266086914,0.660009814117519,0.3711661950073187,0.9361131836036983,0.6429,0.3835,0.8541000000000001
Mweka2007,2007-09-21,0.5,0.27195784956079183,0.7280421504392081,0.5,0.2978068387836441,0.7021931612163559,0.520552621149923,0.3284051808552881,0.6937668370293834,,,,,,,,,,0.6559553367562876,0.40473776420323904,0.8542142582330953,0.6758571458377738,0.4025024004195258,0.9302921071400837,0.6667000000000001,0.4156,0.8651000000000001
Mweka2007,2007-09-22,0.6,0.36054258730748967,0.8088099392746928,0.5937121030319381,0.3843543903786459,0.7818031431148698,0.5930603783266177,0.40206137850012474,0.7546033692693246,,,,,,,,,,0.7631716248065603,0.5119330286048451,0.9351986968733075,0.7870139659587323,0.5128232995083274,0.9764678584038088,0.8,0.5597,0.9460000000000001
Mweka2007,2007-09-23,0.5714285714285714,0.34020630928027457,0.7818031431148698,0.5671397916573564,0.3635469617297312,0.7561381340769835,0.5729278020551207,0.38500585839071544,0.7340377029323162,,,,,,,,,,0.7432965713965565,0.496299303203649,0.918651067135692,0.7691261334320447,0.5054965971907844,0.9722307481730982,0.75,0.5111,0.9147000000000001
Mweka2007,2007-09-24,0.5454545454545454,0.3221047545531717,0.7561381340769835,0.5428430238328096,0.3449466074523746,0.7318038138244465,0.5532764439251902,0.3693232294001039,0.7126342656391061,,,,,,,,,,0.7212042354778294,0.4786451351829545,0.8985209531748857,0.7391213802165553,0.489061853445907,0.9577331586321449,0.75,0.5111,0.9147000000000001
Mweka2007,2007-09-25,0.5454545454545454,0.3221047545531717,0.7561381340769835,0.5428430238328096,0.3449466074523746,0.7318038138244465,0.5532764439251902,0.3693232294001039,0.7126342656391061,,,,,,,,,,0.6976180568652635,0.46080068078000797,0.8779143198667331,0.7190767066317887,0.46445819568799757,0.9503157867701922,0.7059000000000001,0.4711,0.8829
Mweka2007,2007-09-26,0.5454545454545454,0.3221047545531717,0.7561381340769835,0.5428430238328096,0.3449466074523746,0.7318038138244465,0.5532764439251902,0.3693232294001039,0.7126342656391061,,,,,,,,,,0.6774654343908206,0.4508582379153506,0.8645135183888932,0.6965957511010926,0.4481744332486397,0.936594286181562,0.7059000000000001,0.4711,0.8829
Mweka2007,2007-09-27,0.5454545454545454,0.3221047545531717,0.7561381340769835,0.5428430238328096,0.3449466074523746,0.7318038138244465,0.5532764439251902,0.3693232294001039,0.7126342656391061,,,,,,,,,,0.6614920002645278,0.43879403921417687,0.8469650344107654,0.6796984452141938,0.43634679811635874,0.9187105034989334,0.6667000000000001,0.4373,0.8516
Mweka2007,2007-09-28,0.5454545454545454,0.3221047545531717,0.7561381340769835,0.5428430238328096,0.3449466074523746,0.7318038138244465,0.5532764439251902,0.3693232294001039,0.7126342656391061,,,,,,,,,,0.6481663322122491,0.4266714165175693,0.8341093644296392,0.6642013846072721,0.423954948803106,0.9018239499586607,0.6667000000000001,0.4373,0.8516
Mweka2007,2007-09-29,0.5454545454545454,0.3221047545531717,0.7561381340769835,0.5428430238328096,0.3449466074523746,0.7318038138244465,0.5532764439251902,0.3693232294001039,0.7126342656391061,,,,,,,,,,0.6363004526162495,0.4186686038057603,0.8221177169176431,0.6515859319500277,0.4144721723347923,0.8842881705834964,0.6667000000000001,0.4373,0.8516
Mweka2007,2007-09-30,0.5454545454545454,0.3221047545531717,0.7561381340769835,0.5428430238328096,0.3449466074523746,0.7318038138244465,0.5532764439251902,0.3693232294001039,0.7126342656391061,,,,,,,,,,0.6271257632351654,0.41222610182763686,0.8111712755949549,0.641269464771816,0.40514633414487955,0.8718012436656148,0.6316,0.4082,0.8215
Mweka2007,2007-10-01,0.5454545454545454,0.3221047545531717,0.7561381340769835,0.5428430238328096,0.3449466074523746,0.7318038138244465,0.5532764439251902,0.3693232294001039,0.7126342656391061,,,,,,,,,,0.6184234910779208,0.4050753301153363,0.8023218451785082,0.6342798066795774,0.4001619410923845,0.8595360996339818,0.6316,0.4082,0.8215
Mweka2007,2007-10-02,0.5652173913043478,0.3449466074523746,0.7680858004617686,0.5616250301421297,0.36643064565636235,0.7444697980052537,0.5678093928355137,0.38724064612543746,0.7242051954556665,,,,,,,,,,0.6573930608674903,0.4479032391349069,0.8307216085179321,0.6809849065182869,0.4498828455835114,0.9034656724645335,0.6842,0.46140000000000003,0.8604
Mweka2007,2007-10-03,0.5652173913043478,0.3449466074523746,0.7680858004617686,0.5616250301421297,0.36643064565636235,0.7444697980052537,0.5678093928355137,0.38724064612543746,0.7242051954556665,,,,,,,,,,0.6420843405632719,0.4357004852026922,0.8164109277791162,0.663766658582756,0.4353545299013207,0.8871531389974543,0.65,0.43220000000000003,0.8316
Mweka2007,2007-10-04,0.5833333333333334,0.36643064565636235,0.7789030946533215,0.5789249509870924,0.38665349625683987,0.7559763348527919,0.5816933731723393,0.40363547235768704,0.734445964113587,,,,,,,,,,0.6792617076868386,0.47143174345048117,0.8496537240025701,0.7052976993156871,0.4755181503145299,0.9139347688162913,0.7000000000000001,0.48360000000000003,0.8681000000000001
Mweka2007,2007-10-05,0.5833333333333334,0.36643064565636235,0.7789030946533215,0.5789249509870924,0.38665349625683987,0.7559763348527919,0.5816933731723393,0.40363547235768704,0.734445964113587,,,,,,,,,,0.6623871269112926,0.45743989293475396,0.833460421998847,0.6839963987211346,0.4625417095853714,0.8925260213696727,0.6667000000000001,0.45430000000000004,0.8406
Mweka2007,2007-10-06,0.5833333333333334,0.36643064565636235,0.7789030946533215,0.5789249509870924,0.38665349625683987,0.7559763348527919,0.5816933731723393,0.40363547235768704,0.734445964113587,,,,,,,,,,0.6559806378717825,0.4453253322520086,0.8258492464870758,0.6767141961194493,0.4570703299523758,0.8859533881048621,0.6667000000000001,0.45430000000000004,0.8406
Mweka2007,2007-10-07,0.5833333333333334,0.36643064565636235,0.7789030946533215,0.5789249509870924,0.38665349625683987,0.7559763348527919,0.5816933731723393,0.40363547235768704,0.734445964113587,,,,,,,,,,0.649801395558036,0.441390077826009,0.8196454408581592,0.6694653669239745,0.4521075667346841,0.8791718347371444,0.6667000000000001,0.45430000000000004,0.8406
Mweka2007,2007-10-08,0.5833333333333334,0.36643064565636235,0.7789030946533215,0.5789249509870924,0.38665349625683987,0.7559763348527919,0.5816933731723393,0.40363547235768704,0.734445964113587,,,,,,,,,,0.6452976540631727,0.4380016741381196,0.8139756068751376,0.663900509866008,0.446937087254265,0.8724519722404736,0.6667000000000001,0.45430000000000004,0.8406
Mweka2007,2007-10-09,0.5833333333333334,0.36643064565636235,0.7789030946533215,0.5789249509870924,0.38665349625683987,0.7559763348527919,0.5816933731723393,0.40363547235768704,0.734445964113587,,,,,,,,,,0.6409424971208062,0.4350455758144853,0.8097467759349636,0.6587398030750382,0.44238700963379696,0.8651019157867098,0.6667000000000001,0.45430000000000004,0.8406
Mweka2007,2007-10-10,0.625,0.405936384007944,0.8120070718039977,0.6183864357475225,0.42520634955384945,0.788745193534858,0.6127968087710309,0.4350350329660142,0.7612653781687576,,,,,,,,,,0.6774143394033976,0.4742952904216772,0.8363295421608301,0.6946235093002959,0.48490550423310275,0.8894217805079488,0.6818000000000001,0.4748,0.8487
Mweka2008,2008-11-18,0.0,0.0,0.975,0.2928932188134526,0.01257911709342505,0.841886116991581,0.5297699115188986,0.15417934652174387,0.8274968166351212,,,,,,,,,,0.49168206235958173,0.023174505799027755,0.977183901138962,,,,,,
Mweka2008,2008-11-19,0.0,0.0,0.975,0.2928932188134526,0.01257911709342505,0.841886116991581,0.5297699115188986,0.15417934652174387,0.8274968166351212,,,,,,,,,,0.4290288432315057,0.02119816837512851,0.9544129851178735,,,,,,
Mweka2008,2008-11-20,0.0,0.0,0.975,0.2928932188134526,0.01257911709342505,0.841886116991581,0.5297699115188986,0.15417934652174387,0.8274968166351212,,,,,,,,,,0.4111025852461191,0.020404064828870392,0.9446624052241346,,,,,,
Mweka2008,2008-11-21,0.0,0.0,0.975,0.2928932188134526,0.01257911709342505,0.841886116991581,0.5297699115188986,0.15417934652174387,0.8274968166351212,,,,,,,,,,0.3939277775395017,0.01988641382891726,0.9397364995798113,,,,,,
Mweka2008,2008-11-22,0.0,0.0,0.975,0.2928932188134526,0.01257911709342505,0.841886116991581,0.5297699115188986,0.15417934652174387,0.8274968166351212,,,,,,,,,,0.38398234366008277,0.018669402009567265,0.9391604057651501,,,,,,
Mweka2008,2008-11-23,0.0,0.0,0.975,0.2928932188134526,0.01257911709342505,0.841886116991581,0.5297699115188986,0.15417934652174387,0.8274968166351212,,,,,,,,,,0.3816942566461698,0.015492556400100192,0.9272522238754258,,,,,,
Mweka2008,2008-11-24,0.0,0.0,0.975,0.2928932188134526,0.01257911709342505,0.841886116991581,0.5297699115188986,0.15417934652174387,0.8274968166351212,,,,,,,,,,0.3674057010099221,0.015230120177191005,0.9185489083352971,,,,,,
Mweka2008,2008-11-25,0.0,0.0,0.975,0.2928932188134526,0.01257911709342505,0.841886116991581,0.5297699115188986,0.15417934652174387,0.8274968166351212,,,,,,,,,,0.3503566497333092,0.015592976735324995,0.904994657885775,,,,,,
Mweka2008,2008-11-26,0.0,0.0,0.975,0.2928932188134526,0.01257911709342505,0.841886116991581,0.5297699115188986,0.15417934652174387,0.8274968166351212,,,,,,,,,,0.34473811498077844,0.015021899569088707,0.9079363001364278,,,,,,
Mweka2008,2008-11-27,1.0,0.15811388300841897,1.0,0.7937005259840997,0.2924017738212866,0.9915962413403874,0.6819401160069039,0.3572560277471276,0.9469675255594205,,,,,,,,,,0.7939685134787302,0.2818839594907389,0.9898072851103955,0.7874809809514645,0.2783248456993101,0.9898112267624359,,,
Mweka2008,2008-11-28,1.0,0.15811388300841897,1.0,0.7937005259840997,0.2924017738212866,0.9915962413403874,0.6819401160069039,0.3572560277471276,0.9469675255594205,,,,,,,,,,0.7939685134787302,0.2818839594907389,0.9898072851103955,0.7874809809514645,0.2783248456993101,0.9898112267624359,,,
Mweka2008,2008-11-29,1.0,0.15811388300841897,1.0,0.7937005259840997,0.2924017738212866,0.9915962413403874,0.6819401160069039,0.3572560277471276,0.9469675255594205,,,,,,,,,,0.7939685134787302,0.2818839594907389,0.9898072851103955,0.7874809809514645,0.2783248456993101,0.9898112267624359,,,
Mweka2008,2008-11-30,1.0,0.15811388300841897,1.0,0.7937005259840997,0.2924017738212866,0.9915962413403874,0.6819401160069039,0.3572560277471276,0.9469675255594205,,,,,,,,,,0.7939685134787302,0.2818839594907389,0.9898072851103955,0.7874809809514645,0.2783248456993101,0.9898112267624359,,,
Mweka2008,2008-12-01,0.6666666666666666,0.09429932405024609,0.9915962413403874,0.6142724318676105,0.19412044968324338,0.932414013511457,0.6159323779494972,0.3050780975054866,0.8818694635973077,,,,,,,,,,0.7939685134787302,0.2818839594907389,0.9898072851103955,0.7874809809514645,0.2783248456993101,0.9898112267624359,,,
Mweka2008,2008-12-02,0.6666666666666666,0.09429932405024609,0.9915962413403874,0.6142724318676105,0.19412044968324338,0.932414013511457,0.6159323779494972,0.3050780975054866,0.8818694635973077,,,,,,,,,,0.7297240785275405,0.24568338258301622,0.9806142108852256,0.7414865864674169,0.23944248582635905,0.9851169873291946,0.6667000000000001,0.16090000000000002,0.9772000000000001
Mweka2008,2008-12-03,0.2857142857142857,0.03669256617608555,0.7095791362626572,0.32051896729747625,0.08523341413725354,0.6508557944128242,0.4519056465297657,0.1803691707036625,0.6928491397766476,,,,,,,,,,0.713441787268105,0.2389227258866702,0.97206080431777,0.7358413156988244,0.23811847525939817,0.9834371602781077,0.6667000000000001,0.16090000000000002,0.9772000000000001
Mweka2008,2008-12-04,0.25,0.031854026249944226,0.6508557944128242,0.28623666802278286,0.07485463141969183,0.600093573716312,0.4223801745809751,0.16265224642475773,0.6637768743103736,,,,,,,,,,0.4269701019674062,0.12035888007700427,0.7864779281607668,0.49027346527986193,0.13177163478146295,0.9498015759032747,0.33330000000000004,0.0649,0.7191000000000001
Mweka2008,2008-12-05,0.2222222222222222,0.028144973477898197,0.600093573716312,0.25857472328496317,0.06673951117773447,0.5560954623076415,0.3966939532430437,0.14812925826642898,0.6395277589548611,,,,,,,,,,0.3736547719524921,0.0961639141737433,0.727900177220472,0.43621117199618775,0.11022588404040819,0.928136684041206,0.2857,0.0543,0.6497
Mweka2008,2008-12-06,0.2,0.02521072632683336,0.5560954623076415,0.23578552663582844,0.06021773417290666,0.5177558523601726,0.37449823181578346,0.1355361851221702,0.6152098372299538,,,,,,,,,,0.3320442124362182,0.08648775630039116,0.6656537615085483,0.39350280454735254,0.09873656092040156,0.9081095732256178,0.2857,0.0543,0.6497
Mweka2008,2008-12-07,0.2,0.02521072632683336,0.5560954623076415,0.23578552663582844,0.06021773417290666,0.5177558523601726,0.37449823181578346,0.1355361851221702,0.6152098372299538,,,,,,,,,,0.3023757917789708,0.07510302033662099,0.6211580049668411,0.359920758056991,0.08817058640491748,0.8650438704357633,0.25,0.0466,0.5912000000000001
Mweka2008,2008-12-08,0.18181818181818182,0.02283119829995966,0.5177558523601726,0.21668641078654555,0.05486064452799272,0.48413774868596704,0.3560995759320415,0.12873924322274746,0.5939194713519726,,,,,,,,,,0.29173877396322023,0.07770805121927735,0.6133090724459485,0.35275442982923366,0.08575079929776551,0.8584706203433811,0.2222,0.0409,0.5416000000000001
Mweka2008,2008-12-09,0.16666666666666666,0.020862525460092384,0.48413774868596704,0.20044859529798487,0.05038107349115153,0.45447105567655766,0.33850098163424713,0.1195152872365271,0.5750290924138725,,,,,,,,,,0.26814563669977776,0.06941510841482976,0.5756346867887072,0.32791091513674286,0.07860560878604667,0.861207860569706,0.2222,0.0409,0.5416000000000001
Mweka2008,2008-12-10,0.14285714285714285,0.017794515483191515,0.428129160909699,0.17432067637533938,0.043312005105836604,0.40460269660337206,0.3073340166144266,0.10469078552384205,0.5378247416882698,,,,,,,,,,0.24687645244098372,0.06261168928515913,0.5411189703434321,0.2965135203837236,0.07095194759577098,0.8309305906502914,0.2,0.0364,0.4993
Mweka2008,2008-12-11,0.21428571428571427,0.04657928788986729,0.5079756770484718,0.2393933928391447,0.07787154629104358,0.48089113380685305,0.35369515717295785,0.14671950239947776,0.5752852638802027,,,,,,,,,,0.3066623994210721,0.10614983526566812,0.5852057558260847,0.34143718955843105,0.1061899132885901,0.7911196190081664,0.2727,0.076,0.5644
Mweka2008,2008-12-12,0.21428571428571427,0.04657928788986729,0.5079756770484718,0.2393933928391447,0.07787154629104358,0.48089113380685305,0.35369515717295785,0.14671950239947776,0.5752852638802027,,,,,,,,,,0.29853442120890145,0.10250806244395703,0.5731521653394415,0.33371722746112154,0.10324207732774886,0.7819027036567492,0.25,0.0689,0.5276000000000001
Mweka2008,2008-12-13,0.21428571428571427,0.04657928788986729,0.5079756770484718,0.2393933928391447,0.07787154629104358,0.48089113380685305,0.35369515717295785,0.14671950239947776,0.5752852638802027,,,,,,,,,,0.2925468408398186,0.09974665790986162,0.5663544490779538,0.3295389260022821,0.10175942833370807,0.7704000605995939,0.25,0.0689,0.5276000000000001
Mweka2008,2008-12-14,0.23529411764705882,0.06810774043735666,0.4989932732045801,0.2547122179196032,0.09694921252555934,0.4763727657364801,0.35001469244839845,0.16118158507142885,0.5560147275836045,,,,,,,,,,0.37070571731129504,0.14898228433047533,0.6384257664441743,0.3969514033628945,0.14484761933506285,0.7986213439457287,0.33330000000000004,0.1178,0.6134000000000001
