age,ref_age,cfr,odds_ratio,or_lower_ci,or_upper_ci,risk_ratio,rr_lower_ci,rr_upper_ci,cutoff,frac,days_since_start,n,n_deaths
18.170169491525428,37.0,0.7872360451493493,0.5405064284850697,0.3376200244702583,0.8653136012654417,0.902236330496033,0.8191681202297678,0.993728119984235,1995-06-12 06:00:00,0.85,157,239,207
19.37084745762712,37.0,0.7937330366364261,0.5621325438487033,0.3618243731303652,0.8733325345663272,0.9096824094639392,0.83329785333799,0.9930687841967482,1995-06-12 06:00:00,0.85,157,239,207
20.571525423728815,37.0,0.8000820168050736,0.5846239382193452,0.38776395800751584,0.881425779990806,0.9169588554613602,0.8470921457511985,0.992588051756019,1995-06-12 06:00:00,0.85,157,239,207
21.772203389830512,37.0,0.8062832675985806,0.6080152321355148,0.41556318008317145,0.8895940261955237,0.924065991618163,0.8605429626691784,0.9922781242864293,1995-06-12 06:00:00,0.85,157,239,207
22.972881355932206,37.0,0.8123372799929853,0.6323424313325031,0.44535535878115584,0.8978379682189657,0.9310043806326916,0.8736436280050366,0.9921312637929122,1995-06-12 06:00:00,0.85,157,239,207
24.173559322033903,37.0,0.8182447430864289,0.657642982165258,0.4772833713405403,0.906158307540596,0.9377748122672824,0.8863887869322356,0.9921398053404851,1995-06-12 06:00:00,0.85,157,239,207
25.374237288135596,37.0,0.8240065330441204,0.683955829248783,0.5115003380258661,0.9145557521405477,0.9443782906782974,0.8987743618184079,0.9922961688627427,1995-06-12 06:00:00,0.85,157,239,207
26.574915254237293,37.0,0.8296237019659833,0.7113214754047795,0.5481703564608398,0.923031016559865,0.9508160216575445,0.9107975024308437,0.9925928701251837,1995-06-12 06:00:00,0.85,157,239,207
27.775593220338987,37.0,0.8350974667396337,0.7397820440068027,0.587469288607212,0.9315848219613029,0.9570893998568872,0.9224565312898512,0.9930225308693574,1995-06-12 06:00:00,0.85,157,239,207
28.97627118644068,37.0,0.8404291979367591,0.7693813438198993,0.6295856041630343,0.9402178961906923,0.9631999960625945,0.9337508850256742,0.9935778881639002,1995-06-12 06:00:00,0.85,157,239,207
30.176949152542377,37.0,0.8456204088062602,0.8001649364345361,0.6747212844250579,0.9489309738388727,0.9691495445805887,0.9446810525638656,0.9942518029885689,1995-06-12 06:00:00,0.85,157,239,207
31.37762711864407,37.0,0.8506727444127514,0.8321802063986115,0.7230927909500149,0.957724796304196,0.9749399307882861,0.9552485109246546,0.9950372680773951,1995-06-12 06:00:00,0.85,157,239,207
32.578305084745764,37.0,0.8555879709642586,0.865476434155514,0.7749321036602885,0.9666001118556173,0.9805731789032746,0.9654556593755209,0.9959274150471179,1995-06-12 06:00:00,0.85,157,239,207
33.77898305084746,37.0,0.8603679653682393,0.9001048719004876,0.8304878333725112,0.9755576756963603,0.9860514400136648,0.9753057526244765,0.9969155208370716,1995-06-12 06:00:00,0.85,157,239,207
34.97966101694915,37.0,0.865014705050433,0.9361188224720788,0.8900264140845551,0.9845982500281824,0.991376980409668,0.9848028336859377,0.9979950134867543,1995-06-12 06:00:00,0.85,157,239,207
36.18033898305085,37.0,0.8695302580665668,0.9735737214000928,0.9538333807388812,0.9937226041162268,0.996552170250809,0.9939516669929173,0.9991594772773535,1995-06-12 06:00:00,0.85,157,239,207
37.381016949152546,37.0,0.8739167735326211,1.0125272222363588,1.0029315143544757,1.0222147385901432,1.001579472598234,1.0004026572635605,1.0027576722698262,1995-06-12 06:00:00,0.85,157,239,207
38.58169491525424,37.0,0.8781764723952278,1.0530392852996528,1.012225764331825,1.0954984307442404,1.0064614328368398,1.0017184632220801,1.0112268596205471,1995-06-12 06:00:00,0.85,157,239,207
39.78237288135593,37.0,0.8823116385598685,1.0951722699713748,1.0216061448987612,1.1740359109068514,1.0112006685074688,1.0031009730432776,1.01936576622764,1995-06-12 06:00:00,0.85,157,239,207
40.983050847457626,37.0,0.8863246103908459,1.1389910306840563,1.0310734542346334,1.2582038288840593,1.0157998595651878,1.0045444355924624,1.0271813950012965,1995-06-12 06:00:00,0.85,157,239,207
