age,ref_age,cfr,odds_ratio,or_lower_ci,or_upper_ci,risk_ratio,rr_lower_ci,rr_upper_ci,cutoff,frac,days_since_start,n,n_deaths
58.728813559322035,40.0,0.33163074068820503,0.595460157517938,0.28616999720158187,1.2390285587539138,0.729618005118154,0.44035397548093813,1.2088966218851325,2012-09-21 00:00:00.000000000,0.7,112,47,22
60.03389830508475,40.0,0.32367278299273355,0.574332921285941,0.2622768120525525,1.2576723877776474,0.7121097692817074,0.41241419264194945,1.2295898942224375,2012-09-21 00:00:00.000000000,0.7,112,47,22
61.33898305084746,40.0,0.315815554938386,0.5539552903888556,0.24037854007453474,1.2765967529990427,0.6948231478820304,0.38586366166134806,1.2511652555052035,2012-09-21 00:00:00.000000000,0.7,112,47,22
62.64406779661017,40.0,0.3080621839752283,0.5343006684393471,0.22030862002694682,1.295805875683917,0.6777650215957258,0.3606718288448111,1.2736382155766017,2012-09-21 00:00:00.000000000,0.7,112,47,22
63.949152542372886,40.0,0.30041558176000444,0.5153434027037435,0.20191439736312536,1.3153040406160466,0.6609417963343226,0.33680483634363184,1.2970243031069255,2012-09-21 00:00:00.000000000,0.7,112,47,22
65.2542372881356,40.0,0.2928784429756783,0.49705875062071125,0.18505596311904396,1.3350955970529161,0.6443594006471597,0.3142259653625068,1.3213390456876233,2012-09-21 00:00:00.000000000,0.7,112,47,22
66.55932203389831,40.0,0.2854532449805922,0.4794228475078675,0.1696050897466664,1.3551849596958783,0.6280232849495033,0.2928960693567741,1.3465979495898721,2012-09-21 00:00:00.000000000,0.7,112,47,22
67.86440677966102,40.0,0.2781422482567502,0.4624126754141784,0.15544425579774523,1.3755766096748874,0.61193842250881,0.27277399316063355,1.3728164793263502,2012-09-21 00:00:00.000000000,0.7,112,47,22
69.16949152542374,40.0,0.2709474976227225,0.4460060330774898,0.14246575203967174,1.3962750955480607,0.5961093121132293,0.25381697456232966,1.4000100371570898,2012-09-21 00:00:00.000000000,0.7,112,47,22
70.47457627118645,40.0,0.26387082417316887,0.4301815069479812,0.13057086220437641,1.4172850343162808,0.5805399823387305,0.235981025420905,1.428193942681279,2012-09-21 00:00:00.000000000,0.7,112,47,22
71.77966101694916,40.0,0.25691384790397953,0.4149184432397218,0.11966911213894248,1.4386111124530625,0.5652339973246554,0.21922128998929702,1.4573834126567125,2012-09-21 00:00:00.000000000,0.7,112,47,22
73.08474576271186,40.0,0.25007798097955536,0.4001969209738533,0.10967758164687073,1.4602580869499147,0.5501944639620326,0.20349237865933917,1.4875935411872763,2012-09-21 00:00:00.000000000,0.7,112,47,22
74.38983050847457,40.0,0.24336443159676996,0.38599772597821214,0.10052027378576563,1.4822307863774393,0.5354240403946486,0.18874867586644867,1.518839280416321,2012-09-21 00:00:00.000000000,0.7,112,47,22
75.69491525423729,40.0,0.236774208398683,0.37230232580946176,0.0921275368242365,1.5045341119623858,0.5209249457296208,0.1749446213780518,1.5511354218601485,2012-09-21 00:00:00.000000000,0.7,112,47,22
77.0,40.0,0.23030812539006593,0.35909284556499815,0.08443553446133693,1.5271730386809224,0.5066989708520049,0.16203496463446723,1.584496578511103,2012-09-21 00:00:00.000000000,0.7,112,47,22
0.0,40.0,0.7079494986775632,2.124322546491743,0.4678924722791885,9.644836258105977,1.3283589633510322,0.8376480757377467,2.1065380398097826,2012-10-15 00:00:00.000000000,0.85,136,50,27
