date,n,naive,naive_lower,naive_upper,resolved,resolved_lower,resolved_upper,delay_adjusted,delay_adjusted_lower,delay_adjusted_upper,competing_risks,competing_risks_lower,competing_risks_upper,kaplan_meier_ghani,kaplan_meier_ghani_upper,kaplan_meier_ghani_lower,parametric_mixture,parametric_mixture_lower,parametric_mixture_upper,parametric_mixture_success
2012-09-02,36,0.4722222222222222,0.30405058871626633,0.64513620146269,0.6296296296296297,0.42367957250429583,0.8059928412848649,0.5484,0.37470000000000003,0.7144,0.5352313725490195,0.36308879988258547,0.6993704187282618,0.6249496318546467,0.7616492257640173,0.46492738484097035,0.540291199615076,0.3671874441638803,0.7077420571639157,True
2012-09-05,37,0.4864864864864865,0.3192141064815403,0.6560031843342338,0.6206896551724138,0.4226046406644011,0.7931313005134929,0.5625,0.3909,0.7245,0.5602662570404506,0.3880474859896551,0.7191021622648853,0.6252571428571427,0.7566110011416303,0.4724423458686994,0.556378249473255,0.3853727910545663,0.7191244817472419,True
2012-09-07,38,0.47368421052631576,0.3098073016082087,0.6418165637394962,0.6206896551724138,0.4226046406644011,0.7931313005134929,0.5455,0.3771,0.7070000000000001,0.5569154982948088,0.38472251988559214,0.7164372131946604,0.6227863323235852,0.7546051932219224,0.4699007126881926,0.5529000563840428,0.3824108046059974,0.7158528408572628,True
2012-09-08,39,0.48717948717948717,0.32418078096560754,0.6521977906426591,0.6333333333333333,0.43855984901195755,0.8007013749879655,0.5758,0.4063,0.7339,0.5653465965965966,0.3954806127836473,0.7211377160194651,0.6310052511032903,0.760120865962921,0.4799410905189061,0.5628784262718313,0.39486308481689825,0.7222569510573715,True
2012-09-10,40,0.5,0.3380178137372346,0.6619821862627655,0.625,0.43692245509692657,0.7889996835760071,0.5882000000000001,0.42100000000000004,0.7427,0.5756708365404019,0.4098490374498983,0.7260438951671577,0.631056251740295,0.756955591765409,0.48436540414172874,0.5749400969364237,0.41019360361791013,0.7288480009733247,True
2012-09-12,42,0.47619047619047616,0.32004050886022595,0.6358220290786671,0.625,0.43692245509692657,0.7889996835760071,0.5714,0.40690000000000004,0.7259,0.5749575551782683,0.4090414831888769,0.7255465605543381,0.6316100320690495,0.7572213181117546,0.4851930477539914,0.5744927378559636,0.409667258152793,0.7285462212889046,True
2012-09-13,43,0.46511627906976744,0.31176187902234953,0.6234527398899243,0.625,0.43692245509692657,0.7889996835760071,0.5714,0.40690000000000004,0.7259,0.5734048554766735,0.40743091925574837,0.7243433113918816,0.6306478302330734,0.7564147540241225,0.484223027802096,0.5742026781210097,0.409303037118151,0.7283847607882628,True
2012-09-14,44,0.45454545454545453,0.3039071135156736,0.6115278775270836,0.625,0.43692245509692657,0.7889996835760071,0.5556,0.3937,0.7098,0.5725424100660844,0.4064847115977805,0.723718077992017,0.6305360859910357,0.7561580762486668,0.48433121703662146,0.5733896020138283,0.40843160486131364,0.7277899401021325,True
2012-09-15,45,0.4666666666666667,0.3166008229974236,0.6212799839125356,0.6363636363636364,0.4512453552173483,0.79599692554488,0.5833,0.4208,0.7344,0.5806050806735376,0.4165892662052839,0.7285555357301678,0.639215281960329,0.7621213562041284,0.4948938229404809,0.5833130732801686,0.4205025951006912,0.7346244695699357,True
2012-09-17,46,0.45652173913043476,0.30897944890535695,0.6098662880709282,0.6363636363636364,0.4512453552173483,0.79599692554488,0.5676,0.40750000000000003,0.7186,0.5807901958495044,0.41631066536847816,0.7290826350627194,0.6416368095279329,0.7637647801737146,0.49787977566263186,0.5794595832786605,0.4167215072921759,0.7314923708212162,True
2012-09-21,47,0.46808510638297873,0.3211152685157395,0.6192221102081308,0.6470588235294118,0.46488637089104207,0.8025413520876576,0.55,0.39640000000000003,0.6974,0.5749175618213826,0.4114315436527286,0.7235095911895348,0.641874478294578,0.7629768417203687,0.499487154863123,0.572392263030068,0.41258460025646826,0.723978608622904,True
2012-09-22,48,0.4583333333333333,0.31371542207217545,0.6082780024010915,0.6470588235294118,0.46488637089104207,0.8025413520876576,0.5366000000000001,0.38530000000000003,0.6834,0.5714524479348967,0.4073375951836698,0.7212241173468956,0.640720063414662,0.7617320563002281,0.4986956464626174,0.566834132769241,0.407448712998036,0.7191314486743791,True
2012-09-30,49,0.5306122448979592,0.3827307349337596,0.6746612748834462,0.6842105263157895,0.5134729455939784,0.8249746610988732,0.5778,0.43220000000000003,0.7147,0.5830159231200895,0.42983613043427965,0.7216885150724188,0.6848837305118823,0.7972645961926763,0.5457045363630887,0.573171292868774,0.4259049438690465,0.7142823114607288,True
2012-10-10,50,0.54,0.3932419761169223,0.6818508214313913,0.675,0.5087051245215516,0.8142710332366502,0.5625,0.4217,0.6968000000000001,0.5551020408163265,0.41433487419056914,0.6875494749827006,0.6721581548599671,0.7863454303998122,0.5331734641230105,0.5547154810213784,0.414607751419903,0.6895364581879995,True
2012-10-12,51,0.5294117647058824,0.3845872630627034,0.6706998512140748,0.675,0.5087051245215516,0.8142710332366502,0.5625,0.4217,0.6968000000000001,0.5532916666666664,0.41302122430364274,0.685561238733754,0.6744717594473791,0.7886472149754076,0.5349854332871402,0.5537275818546358,0.41396157977213516,0.6881856483203792,True
2012-11-08,52,0.5192307692307693,0.3763134894369867,0.6598808488794332,0.675,0.5087051245215516,0.8142710332366502,0.5294,0.3936,0.6623,0.5294117647058822,0.3936324305335644,0.6609733643121969,0.6750000000000002,0.7901788329081979,0.5338907818038349,0.5298369831608686,0.39383040454619694,0.6629536070541432,True
