age,ref_age,cfr,odds_ratio,or_lower_ci,or_upper_ci,risk_ratio,rr_lower_ci,rr_upper_ci,cutoff,frac,days_since_start,n,n_deaths
44.41525423728814,34.5,0.6776353606103239,1.2922171692794011,0.9222729512058171,1.8105542512086807,1.0942004823982259,0.9786653019057842,1.223375032658276,2014-09-15 16:48:00,0.55,51,63,39
45.71864406779661,34.5,0.6849523166751216,1.3365059376902897,0.9125152772072771,1.9574994151858516,1.1060154160943914,0.9774910099455202,1.2514387223946213,2014-09-15 16:48:00,0.55,51,63,39
47.02203389830509,34.5,0.692178636729266,1.3823126359460873,0.9028608396765716,2.116370695821423,1.1176839967925523,0.9766596672721997,1.279071470387659,2014-09-15 16:48:00,0.55,51,63,39
48.32542372881356,34.5,0.6993119685970115,1.4296892887721757,0.8933085463689407,2.2881360205701005,1.1292024263558558,0.9761604206326593,1.306238291101321,2014-09-15 16:48:00,0.55,51,63,39
49.62881355932203,34.5,0.7063501244360514,1.4786897039618827,0.8838573165956061,2.4738418741893913,1.1405671720021502,0.9759825344572459,1.3329065100252258,2014-09-15 16:48:00,0.55,51,63,39
50.93220338983051,34.5,0.7132910809860892,1.529369533488411,0.874506081101506,2.674619674475506,1.1517749667053605,0.9761153865479576,1.3590458589333565,2014-09-15 16:48:00,0.55,51,63,39
52.235593220338984,34.5,0.7201329792899696,1.5817863367112843,0.8652537819443281,2.89169266545603,1.1628228087451897,0.9765484640780443,1.3846285507341594,2014-09-15 16:48:00,0.55,51,63,39
53.538983050847456,34.5,0.7268741239084299,1.6359996457490984,0.8560993723748206,3.126383370036326,1.173707960439151,0.977271359940008,1.4096293341521824,2014-09-15 16:48:00,0.55,51,63,39
54.842372881355935,34.5,0.7335129816515674,1.6920710330928237,0.847041816718367,3.3801216475051183,1.184427946094226,0.9782737694741457,1.4340255287056045,2014-09-15 16:48:00,0.55,51,63,39
56.14576271186441,34.5,0.7400481798518899,1.7500641815364482,0.838080090257819,3.6544534049897908,1.1949805492183019,0.9795454876049708,1.457797040647434,2014-09-15 16:48:00,0.55,51,63,39
57.44915254237288,34.5,0.7464785042053037,1.8100449565043903,0.8292131791175641,3.951050015936226,1.2053638090339427,0.9810764064080403,1.4809263607186753,2014-09-15 16:48:00,0.55,51,63,39
58.75254237288136,34.5,0.7528028962076172,1.8720814808578186,0.8204400801488224,4.27171850299546,1.2155760163390252,0.9828565131249679,1.5033985447179687,2014-09-15 16:48:00,0.55,51,63,39
60.05593220338983,34.5,0.7590204502150902,1.9362442122648469,0.8117598008161571,4.618412547356702,1.22561570876031,0.9848758886397486,1.5252011780232468,2014-09-15 16:48:00,0.55,51,63,39
61.35932203389831,34.5,0.7651304101582502,2.002606023222475,0.8031713590851836,4.993244391601362,1.2354816654471306,0.9871247064249625,1.546324325306559,2014-09-15 16:48:00,0.55,51,63,39
62.66271186440678,34.5,0.7711321659386365,2.0712422838211553,0.7946737833114702,5.39849770859649,1.2451729012530959,0.9895932319620333,1.5667604667637185,2014-09-15 16:48:00,0.55,51,63,39
63.96610169491525,34.5,0.777025249538349,2.142230947345994,0.7862661121306104,5.8366415148318005,1.2546886604540484,0.9922718226355148,1.5865044222365583,2014-09-15 16:48:00,0.55,51,63,39
65.26949152542372,34.5,0.7828093308722407,2.215652638811796,0.7779473943494601,6.310345212967524,1.2640284100504604,0.995150928097335,1.6055532646384858,2014-09-15 16:48:00,0.55,51,63,39
66.5728813559322,34.5,0.7884842134123833,2.291590746532521,0.7697166888385254,6.82249485524035,1.273191832702113,0.9982210910931636,1.623906224105293,2014-09-15 16:48:00,0.55,51,63,39
67.87627118644068,34.5,0.7940498296139978,2.370131516829135,0.7615730644254894,7.376210726812517,1.282178819342192,1.0014729487395055,1.6415645842844984,2014-09-15 16:48:00,0.55,51,63,39
69.17966101694914,34.5,0.7995062361714514,2.4513641519834324,0.7535155997898664,7.974866356191218,1.2909894615169881,1.0048972342368283,1.6585315721499292,2014-09-15 16:48:00,0.55,51,63,39
70.48305084745762,34.5,0.8048536091321679,2.5353809115490797,0.7455433833587642,8.622109068539794,1.2996240434961652,1.0084847790010414,1.6748122426858942,2014-09-15 16:48:00,0.55,51,63,39
