date,naive,resolved,delay_adjusted
2019-09-25,0.6568819308545336,0.9535984848484849,0.6734808447753583
2019-09-26,0.6562398175301402,0.9535984848484849,0.6722804237887692
2019-09-27,0.6555989583333334,0.9535984848484849,0.6711545631096966
2019-09-28,0.6554977228366948,0.9536204448651207,0.6704276803173425
2019-09-29,0.6561585960350991,0.9537080774681153,0.6707521702941404
2019-09-30,0.6564935064935065,0.9537735849056603,0.6708098592517749
2019-10-01,0.6558546869931885,0.9537735849056603,0.6699382516075397
2019-10-02,0.6559662775616083,0.9537953795379538,0.6694397568180085
2019-10-03,0.6559766763848397,0.9538389072067829,0.6693112838397517
2019-10-04,0.6559870550161813,0.9538823529411765,0.6692267811647326
2019-10-05,0.6563106796116505,0.9539040451552211,0.6688504475218037
2019-10-06,0.656098350048528,0.9539040451552211,0.6681832463079433
2019-10-07,0.6562095730918499,0.9539257169722614,0.6678880795278707
2019-10-08,0.6563207242159715,0.9539473684210527,0.6676421817402209
2019-10-09,0.6561085972850679,0.9539473684210527,0.6671200684145213
2019-10-10,0.6563307493540051,0.9539906103286385,0.6672931502160597
2019-10-11,0.6565526145900581,0.9540337711069419,0.6675039038414817
2019-10-12,0.6559278350515464,0.9540768509840675,0.6677400791228544
2019-10-13,0.6555054732775274,0.9540768509840675,0.6673302916711045
2019-10-14,0.6556270096463023,0.9541413196069256,0.6678697716752063
2019-10-15,0.6553164150337295,0.9541627689429373,0.667734905549278
2019-10-16,0.6563904945407836,0.954248366013072,0.6685383122883881
2019-10-17,0.6564003849855631,0.9542910447761194,0.6686716340932151
2019-10-18,0.6569413273485092,0.9543549138332557,0.6691172784524422
2019-10-19,0.6573807236631444,0.9544397954439795,0.6698781263580148
2019-10-20,0.6571794051806844,0.9544821179749187,0.6699864532919525
2019-10-21,0.6563398275311402,0.9544821179749187,0.6694336758115191
2019-10-22,0.6565592084264283,0.954524361948956,0.6695002355214308
2019-10-23,0.6562599553998089,0.9545875810936052,0.6698649760057388
2019-10-24,0.6557429207763283,0.9546086150995832,0.669563959926115
2019-10-25,0.6561704834605598,0.954650624710782,0.6695498043489436
2019-10-26,0.6557533375715194,0.954650624710782,0.6688706779296283
2019-10-27,0.655862726406101,0.9546716003700277,0.6685118328482628
2019-10-28,0.6553475087273881,0.9546925566343042,0.6681690384148953
2019-10-29,0.6551395939086294,0.9546925566343042,0.6675281483823203
2019-10-30,0.6548335974643423,0.9547134935304991,0.6672252220603047
2019-10-31,0.6549429657794676,0.9547344110854503,0.6669437376824383
2019-11-01,0.6550522648083623,0.9547553093259464,0.6666830043019745
2019-11-02,0.6550522648083623,0.9547553093259464,0.6661322480737384
2019-11-03,0.6550522648083623,0.9547553093259464,0.6656190861887241
2019-11-04,0.6542351453855879,0.9547970479704797,0.665789074177738
2019-11-05,0.6545626776128829,0.9548595117457392,0.6663060387339484
2019-11-06,0.6546717171717171,0.9548802946593001,0.6661792056026969
2019-11-07,0.6546717171717171,0.9548802946593001,0.665722858566044
2019-11-08,0.6546717171717171,0.9548802946593001,0.6652695530501078
2019-11-09,0.6547806879141685,0.9549010584445468,0.6651544212977717
2019-11-10,0.6547806879141685,0.9549010584445468,0.6647532034921694
2019-11-11,0.6547806879141685,0.9549010584445468,0.6643859774803841
2019-11-12,0.6539552473999369,0.9549010584445468,0.664057175932243
2019-11-13,0.6537492123503466,0.9549010584445468,0.663755879986386
2019-11-14,0.6543793320730938,0.9549425287356322,0.6640939462126795
2019-11-15,0.6543793320730938,0.9549425287356322,0.6638077715209152
2019-11-16,0.6543793320730938,0.9549425287356322,0.66353799094026
2019-11-17,0.6538703587161737,0.9549632352941176,0.6636067564442217
2019-11-18,0.6541850220264317,0.954983922829582,0.6636890529942371
2019-11-19,0.6537735849056604,0.954983922829582,0.6634541107924126
2019-11-20,0.6537735849056604,0.954983922829582,0.6632181411845545
2019-11-21,0.6538824269097768,0.9550045913682277,0.6632960973539296
